timestamp,e2_node_id,ue_id,latency_seconds
2025-03-24 16:15:48,gnbd_001_001_00019b_0,0,0.004920005798339844
2025-03-24 16:15:53,gnbd_001_001_00019b_0,0,0.004044055938720703
2025-03-24 16:15:58,gnbd_001_001_00019b_0,0,0.0035228729248046875
2025-03-24 16:16:03,gnbd_001_001_00019b_0,0,0.004934549331665039
2025-03-24 16:16:08,gnbd_001_001_00019b_0,0,0.0041615962982177734
2025-03-24 16:16:13,gnbd_001_001_00019b_0,0,0.0017096996307373047
2025-03-24 16:16:18,gnbd_001_001_00019b_0,0,0.004269123077392578
2025-03-24 16:16:23,gnbd_001_001_00019b_0,0,0.002658367156982422
2025-03-24 16:16:28,gnbd_001_001_00019b_0,0,0.0051937103271484375
2025-03-24 16:16:33,gnbd_001_001_00019b_0,0,0.0020563602447509766
2025-03-24 16:16:38,gnbd_001_001_00019b_0,0,0.003739595413208008
2025-03-24 16:16:43,gnbd_001_001_00019b_0,0,0.0053098201751708984
2025-03-24 16:16:48,gnbd_001_001_00019b_0,0,0.003645658493041992
2025-03-24 16:16:53,gnbd_001_001_00019b_0,0,0.0020132064819335938
2025-03-24 16:16:58,gnbd_001_001_00019b_0,0,0.003947734832763672
